date,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage
24/06/2020,6.9,7.5,6.3,7.0,7.5,7.0,7.5,7.472,2.417,2.59,2.417,2.59,2.58
25/06/2020,7.5,8.2,6.8,7.5,8.2,7.5,8.2,8.001,2.59,2.831,2.59,2.831,2.762
26/06/2020,8.2,9.0,7.4,8.3,8.4,7.5,7.9,7.978,2.865,2.901,2.59,2.729,2.755
29/06/2020,7.9,8.6,7.2,7.9,7.9,7.4,7.6,7.631,2.729,2.729,2.555,2.624,2.635
30/06/2020,7.6,8.3,6.9,7.6,7.8,7.0,7.0,7.241,2.624,2.693,2.417,2.417,2.5
01/07/2020,7.0,7.7,6.3,7.1,7.5,7.0,7.5,7.114,2.45,2.59,2.417,2.59,2.457
02/07/2020,7.5,8.2,6.8,7.5,7.7,7.3,7.4,7.527,2.59,2.659,2.521,2.555,2.599
03/07/2020,7.4,8.1,6.7,7.4,7.6,7.1,7.4,7.37,2.555,2.624,2.45,2.555,2.544
06/07/2020,7.4,8.1,6.7,7.2,7.4,7.1,7.2,7.246,2.486,2.555,2.45,2.486,2.502
07/07/2020,7.2,7.9,6.5,7.3,7.5,7.2,7.2,7.296,2.521,2.59,2.486,2.486,2.519
08/07/2020,7.2,7.9,6.5,7.2,7.4,7.2,7.4,7.281,2.486,2.555,2.486,2.555,2.514
09/07/2020,6.7,7.3,6.1,7.1,7.3,6.9,7.3,7.141,2.708,2.784,2.63,2.784,2.723
10/07/2020,7.3,8.0,6.6,7.0,7.5,7.0,7.4,7.347,2.67,2.86,2.67,2.822,2.802
13/07/2020,7.4,8.1,6.7,7.4,7.5,7.2,7.2,7.305,2.822,2.86,2.746,2.746,2.786
14/07/2020,7.2,7.9,6.5,7.2,7.2,7.0,7.2,7.061,2.746,2.746,2.67,2.746,2.693
15/07/2020,7.2,7.9,6.5,7.2,7.2,6.9,7.2,7.054,2.746,2.746,2.63,2.746,2.69
16/07/2020,7.2,7.9,6.5,7.2,7.4,7.0,7.1,7.149,2.746,2.822,2.67,2.708,2.727
17/07/2020,7.1,7.8,6.4,7.1,7.1,6.9,7.0,6.975,2.708,2.708,2.63,2.67,2.66
20/07/2020,7.0,7.7,6.3,6.8,7.0,6.7,6.9,6.825,2.593,2.67,2.555,2.63,2.603
21/07/2020,6.9,7.5,6.3,6.9,7.1,6.7,7.1,6.891,2.63,2.708,2.555,2.708,2.628
22/07/2020,7.1,7.8,6.4,7.2,7.8,7.1,7.7,7.584,2.746,2.975,2.708,2.936,2.891
23/07/2020,7.7,8.4,7.0,7.6,8.4,7.6,8.4,8.356,2.898,3.203,2.898,3.203,3.186
24/07/2020,8.4,9.2,7.6,8.4,9.1,8.3,8.9,8.822,3.203,3.471,3.166,3.394,3.364
27/07/2020,8.9,9.7,8.1,8.6,9.0,8.1,8.1,8.295,3.28,3.431,3.09,3.09,3.163
28/07/2020,8.1,8.9,7.3,8.1,8.9,7.6,8.9,8.244,3.09,3.394,2.898,3.394,3.143
29/07/2020,8.9,9.7,8.1,8.9,8.9,8.1,8.5,8.341,3.394,3.394,3.09,3.241,3.182
30/07/2020,8.5,9.3,7.7,8.5,9.1,8.4,8.8,8.836,3.241,3.471,3.203,3.356,3.37
31/07/2020,8.8,9.6,8.0,8.8,8.9,8.4,8.5,8.579,3.356,3.394,3.203,3.241,3.271
03/08/2020,8.5,9.3,7.7,8.4,8.9,8.4,8.6,8.651,3.203,3.394,3.203,3.28,3.298
04/08/2020,8.6,9.4,7.8,8.5,9.1,8.4,8.6,8.793,3.241,3.471,3.203,3.28,3.354
05/08/2020,8.6,9.4,7.8,8.6,8.9,8.4,8.5,8.621,3.28,3.394,3.203,3.241,3.288
06/08/2020,8.5,9.3,7.7,8.5,8.5,8.2,8.4,8.335,3.241,3.241,3.127,3.203,3.179
07/08/2020,8.4,9.2,7.6,8.4,8.5,8.1,8.3,8.296,3.203,3.241,3.09,3.166,3.164
10/08/2020,8.3,9.1,7.5,8.3,8.6,8.3,8.3,8.413,3.166,3.28,3.166,3.166,3.209
11/08/2020,8.3,9.1,7.5,8.3,8.5,8.2,8.3,8.325,3.166,3.241,3.127,3.166,3.175
12/08/2020,8.3,9.1,7.5,8.3,8.5,8.2,8.5,8.32,3.166,3.241,3.127,3.241,3.172
13/08/2020,8.5,9.3,7.7,8.5,8.8,8.4,8.7,8.634,3.241,3.356,3.203,3.317,3.293
14/08/2020,8.7,9.5,7.9,8.7,8.7,8.5,8.6,8.539,3.317,3.317,3.241,3.28,3.256
17/08/2020,8.6,9.4,7.8,8.5,8.6,8.1,8.5,8.313,3.241,3.28,3.09,3.241,3.17
18/08/2020,8.5,9.3,7.7,8.4,8.4,8.1,8.1,8.222,3.203,3.203,3.09,3.09,3.137
19/08/2020,8.1,8.9,7.3,8.1,8.6,8.1,8.5,8.459,3.09,3.28,3.09,3.241,3.225
20/08/2020,8.5,9.3,7.7,8.5,8.9,8.5,8.6,8.718,3.241,3.394,3.241,3.28,3.325
21/08/2020,8.6,9.4,7.8,8.6,9.0,8.6,8.8,8.818,3.28,3.431,3.28,3.356,3.363
24/08/2020,8.8,9.6,8.0,8.9,9.0,8.8,8.9,8.883,3.394,3.431,3.356,3.394,3.387
25/08/2020,8.9,9.7,8.1,8.9,9.0,8.7,8.7,8.828,3.394,3.431,3.317,3.317,3.367
26/08/2020,8.7,9.5,7.9,8.7,8.9,8.7,8.8,8.793,3.317,3.394,3.317,3.356,3.354
27/08/2020,8.8,9.6,8.0,8.8,9.6,8.8,9.6,9.277,3.356,3.661,3.356,3.661,3.537
28/08/2020,9.6,10.5,8.7,9.7,10.5,9.7,10.3,10.388,3.699,4.004,3.699,3.928,3.962
31/08/2020,10.3,11.3,9.3,10.2,11.1,10.2,10.3,10.677,3.89,4.234,3.89,3.928,4.072
01/09/2020,10.3,11.3,9.3,10.1,10.3,9.9,10.0,10.073,3.852,3.928,3.776,3.813,3.842
03/09/2020,10.0,11.0,9.0,10.0,10.5,10.0,10.4,10.277,3.813,4.004,3.813,3.966,3.919
04/09/2020,10.4,11.4,9.4,10.3,11.4,10.1,11.4,10.933,3.928,4.347,3.852,4.347,4.169
07/09/2020,11.4,12.5,10.3,11.5,12.5,11.5,12.5,12.408,4.384,4.766,4.384,4.766,4.732
08/09/2020,12.5,13.7,11.3,13.0,13.2,11.9,12.5,12.638,4.957,5.035,4.538,4.766,4.82
09/09/2020,12.5,13.7,11.3,12.6,12.7,12.3,12.5,12.415,4.805,4.843,4.69,4.766,4.734
10/09/2020,12.5,13.7,11.3,12.5,13.3,12.5,12.7,12.819,4.766,5.072,4.766,4.843,4.889
11/09/2020,12.7,13.9,11.5,12.6,12.6,11.9,12.3,12.171,4.805,4.805,4.538,4.69,4.642
14/09/2020,12.3,13.5,11.1,12.3,12.7,12.0,12.7,12.27,4.69,4.843,4.576,4.843,4.678
15/09/2020,12.7,13.9,11.5,12.7,13.2,12.1,13.0,12.541,4.843,5.035,4.615,4.957,4.783
16/09/2020,13.0,14.3,11.7,13.0,13.1,12.2,13.0,12.583,4.957,4.996,4.653,4.957,4.798
17/09/2020,13.0,14.3,11.7,13.0,13.0,12.2,12.6,12.417,4.957,4.957,4.653,4.805,4.735
18/09/2020,12.6,13.8,11.4,12.6,12.7,12.1,12.1,12.226,4.805,4.843,4.615,4.615,4.662
21/09/2020,12.1,13.3,10.9,12.1,12.5,12.0,12.1,12.215,4.615,4.766,4.576,4.615,4.659
22/09/2020,12.1,13.3,10.9,12.2,12.2,11.7,12.1,11.961,4.653,4.653,4.462,4.615,4.561
23/09/2020,12.1,13.3,10.9,12.1,12.4,12.0,12.2,12.133,4.615,4.729,4.576,4.653,4.628
24/09/2020,12.2,13.4,11.0,12.2,12.2,11.8,12.1,12.002,4.653,4.653,4.5,4.615,4.576
25/09/2020,12.1,13.3,10.9,12.1,12.1,11.8,12.0,11.902,4.615,4.615,4.5,4.576,4.539
28/09/2020,12.0,13.2,10.8,12.0,12.0,11.5,11.8,11.72,4.576,4.576,4.384,4.5,4.47
29/09/2020,11.8,12.9,10.7,11.8,12.0,11.7,11.8,11.832,4.5,4.576,4.462,4.5,4.513
30/09/2020,11.8,12.9,10.7,11.8,11.9,11.6,11.9,11.727,4.5,4.538,4.424,4.538,4.471
01/10/2020,11.9,13.0,10.8,11.9,13.0,11.9,13.0,12.66,4.538,4.957,4.538,4.957,4.829
02/10/2020,13.0,14.3,11.7,13.0,13.3,12.1,12.9,12.729,4.957,5.072,4.615,4.92,4.854
05/10/2020,12.9,14.1,11.7,12.9,13.9,12.9,13.8,13.389,4.92,5.301,4.92,5.263,5.106
06/10/2020,13.8,15.1,12.5,13.8,14.2,13.4,14.1,13.685,5.263,5.416,5.11,5.376,5.219
07/10/2020,14.1,15.5,12.7,14.1,14.1,13.4,13.6,13.642,5.376,5.376,5.11,5.186,5.202
08/10/2020,13.6,14.9,12.3,13.6,13.7,13.0,13.2,13.287,5.186,5.225,4.957,5.035,5.067
09/10/2020,13.2,14.5,11.9,13.2,14.0,13.2,13.9,13.683,5.035,5.339,5.035,5.301,5.217
12/10/2020,13.9,15.2,12.6,14.1,14.6,13.8,14.0,14.237,5.376,5.567,5.263,5.339,5.429
13/10/2020,14.0,15.4,12.6,14.1,14.2,13.6,13.9,13.875,5.376,5.416,5.186,5.301,5.291
14/10/2020,13.9,15.2,12.6,14.0,14.2,13.5,13.6,13.761,5.339,5.416,5.148,5.186,5.248
15/10/2020,13.6,14.9,12.3,13.7,13.9,13.3,13.5,13.572,5.225,5.301,5.072,5.148,5.176
16/10/2020,13.5,14.8,12.2,13.5,13.7,13.0,13.3,13.304,5.148,5.225,4.957,5.072,5.073
19/10/2020,13.3,14.6,12.0,13.3,13.5,12.8,12.9,13.121,5.072,5.148,4.881,4.92,5.003
20/10/2020,12.9,14.1,11.7,12.9,12.9,11.7,12.1,12.242,4.92,4.92,4.462,4.615,4.669
21/10/2020,12.1,13.3,10.9,12.1,12.9,12.1,12.4,12.442,4.615,4.92,4.615,4.729,4.745
22/10/2020,12.4,13.6,11.2,12.4,12.6,12.1,12.5,12.296,4.729,4.805,4.615,4.766,4.689
23/10/2020,12.5,13.7,11.3,12.5,12.7,12.4,12.6,12.502,4.766,4.843,4.729,4.805,4.768
26/10/2020,12.6,13.8,11.4,12.6,12.6,12.1,12.2,12.39,4.805,4.805,4.615,4.653,4.725
27/10/2020,12.2,13.4,11.0,12.2,12.2,11.4,11.4,11.696,4.653,4.653,4.347,4.347,4.46
28/10/2020,11.4,12.5,10.3,11.3,11.5,11.0,11.4,11.301,4.31,4.384,4.195,4.347,4.31
29/10/2020,11.4,12.5,10.3,11.5,12.5,11.4,12.5,12.266,4.384,4.766,4.347,4.766,4.677
30/10/2020,12.5,13.7,11.3,12.6,13.7,12.5,13.7,13.236,4.805,5.225,4.766,5.225,5.048
02/11/2020,13.7,15.0,12.4,13.8,14.0,13.7,13.8,13.817,5.263,5.339,5.225,5.263,5.269
03/11/2020,13.8,15.1,12.5,13.8,13.9,13.2,13.7,13.539,5.263,5.301,5.035,5.225,5.163
04/11/2020,13.7,15.0,12.4,13.7,14.5,13.7,14.4,14.124,5.225,5.53,5.225,5.491,5.386
05/11/2020,14.4,15.8,13.0,14.4,14.7,14.2,14.3,14.446,5.491,5.606,5.416,5.454,5.509
06/11/2020,14.3,15.7,12.9,14.3,14.6,14.1,14.3,14.307,5.454,5.567,5.376,5.454,5.456
09/11/2020,14.3,15.7,12.9,14.3,15.7,14.3,15.7,15.365,5.454,5.988,5.454,5.988,5.859
10/11/2020,15.7,17.2,14.2,15.6,15.8,14.6,14.9,14.981,5.949,6.025,5.567,5.683,5.713
11/11/2020,14.9,16.3,13.5,14.8,14.9,14.0,14.6,14.347,5.644,5.683,5.339,5.567,5.471
12/11/2020,14.6,16.0,13.2,14.6,15.2,14.3,14.7,14.623,5.567,5.796,5.454,5.606,5.576
13/11/2020,14.7,16.1,13.3,14.7,14.9,14.3,14.9,14.485,5.606,5.683,5.454,5.683,5.523
16/11/2020,14.9,16.3,13.5,14.9,15.0,13.9,14.5,14.421,5.683,5.72,5.301,5.53,5.5
17/11/2020,14.5,15.9,13.1,14.5,15.6,14.5,15.5,15.081,5.53,5.949,5.53,5.91,5.751
18/11/2020,15.5,17.0,14.0,15.5,15.9,15.0,15.7,15.484,5.91,6.064,5.72,5.988,5.905
19/11/2020,15.7,17.2,14.2,15.5,16.0,15.4,15.8,15.745,5.91,6.102,5.873,6.025,6.005
20/11/2020,15.8,17.3,14.3,15.8,15.9,15.4,15.7,15.716,6.025,6.064,5.873,5.988,5.993
23/11/2020,15.7,17.2,14.2,15.7,17.2,15.4,17.2,16.718,5.988,6.559,5.873,6.559,6.376
24/11/2020,17.2,18.9,15.5,17.2,18.2,16.7,17.5,17.396,6.559,6.941,6.37,6.674,6.634
25/11/2020,17.5,19.2,15.8,17.5,18.1,17.0,17.0,17.323,6.674,6.903,6.483,6.483,6.605
26/11/2020,17.0,18.7,15.3,17.0,17.0,16.3,16.3,16.566,6.483,6.483,6.216,6.216,6.317
27/11/2020,16.3,17.9,14.7,16.3,16.8,16.2,16.7,16.468,6.216,6.407,6.178,6.37,6.281
30/11/2020,16.7,18.3,15.1,16.6,16.8,16.0,16.2,16.428,6.33,6.407,6.102,6.178,6.265
01/12/2020,16.2,17.8,14.6,16.2,16.6,15.6,16.5,16.122,6.178,6.33,5.949,6.292,6.149
02/12/2020,16.5,18.1,14.9,16.5,17.5,16.4,17.5,17.0,6.292,6.674,6.254,6.674,6.483
03/12/2020,17.5,19.2,15.8,17.5,19.1,17.5,18.4,18.466,6.674,7.283,6.674,7.016,7.043
04/12/2020,18.4,20.2,16.6,18.4,18.8,17.8,18.2,18.208,7.016,7.17,6.789,6.941,6.943
07/12/2020,18.2,20.0,16.4,18.2,18.8,18.0,18.3,18.404,6.941,7.17,6.864,6.979,7.018
08/12/2020,18.3,20.1,16.5,18.3,18.6,18.0,18.5,18.288,6.979,7.093,6.864,7.055,6.974
09/12/2020,18.5,20.3,16.7,18.5,19.1,18.5,18.9,18.847,7.055,7.283,7.055,7.208,7.188
10/12/2020,18.9,20.7,17.1,18.9,20.0,18.8,19.0,19.269,7.208,7.628,7.17,7.246,7.349
11/12/2020,19.0,20.9,17.1,19.0,20.1,18.9,20.0,19.412,7.246,7.665,7.208,7.628,7.403
14/12/2020,20.0,22.0,18.0,19.9,21.9,19.9,21.6,21.026,7.589,8.352,7.589,8.237,8.018
15/12/2020,21.6,23.7,19.5,21.6,21.6,20.2,20.8,20.823,8.237,8.237,7.703,7.932,7.941
16/12/2020,20.8,22.8,18.8,20.7,20.9,19.9,20.3,20.245,7.893,7.97,7.589,7.742,7.72
17/12/2020,20.3,22.3,18.3,20.2,20.9,19.6,20.5,20.095,7.703,7.97,7.474,7.818,7.663
18/12/2020,20.5,22.5,18.5,20.6,22.5,20.4,22.5,21.484,7.856,8.58,7.779,8.58,8.193
21/12/2020,22.5,24.7,20.3,22.5,24.3,21.9,23.6,22.848,8.58,9.267,8.352,9.0,8.713
22/12/2020,23.6,25.9,21.3,23.5,25.9,22.6,25.9,24.241,8.962,9.877,8.618,9.877,9.244
23/12/2020,25.9,28.4,23.4,26.0,26.0,23.7,23.9,24.414,9.916,9.916,9.037,9.114,9.31
24/12/2020,23.9,26.2,21.6,23.6,23.7,21.6,22.6,22.189,9.0,9.037,8.237,8.618,8.463
25/12/2020,22.6,24.8,20.4,22.5,24.5,22.0,23.3,23.367,8.58,9.343,8.39,8.885,8.91
28/12/2020,23.3,25.6,21.0,23.3,24.3,22.9,23.0,23.361,8.885,9.267,8.733,8.771,8.908
08/01/2021,20.3,24.35,16.25,24.35,24.35,24.35,24.35,24.35,9.285,9.285,9.285,9.285,9.285
11/01/2021,24.35,26.05,22.65,25.3,25.3,24.4,24.75,24.86,9.648,9.648,9.305,9.439,9.48
12/01/2021,24.75,26.45,23.05,24.75,25.25,24.35,25.1,24.78,9.439,9.63,9.285,9.573,9.45
13/01/2021,25.1,26.85,23.35,25.1,25.1,24.35,24.7,24.71,9.573,9.573,9.285,9.419,9.423
14/01/2021,24.7,26.4,23.0,24.7,25.15,24.0,25.1,24.7,9.419,9.59,9.153,9.573,9.419
15/01/2021,25.1,26.85,23.35,25.75,26.85,25.4,26.85,26.49,9.82,10.24,9.687,10.24,10.102
18/01/2021,26.85,28.7,25.0,27.5,28.7,27.35,28.7,28.24,10.487,10.945,10.43,10.945,10.77
19/01/2021,28.7,30.7,26.7,28.9,28.9,26.7,27.05,27.83,11.022,11.022,10.182,10.316,10.614
20/01/2021,27.05,28.9,25.2,26.7,27.2,25.2,27.2,26.32,10.182,10.373,9.61,10.373,10.036
21/01/2021,27.2,29.1,25.3,27.25,27.7,27.0,27.6,27.35,10.392,10.563,10.296,10.526,10.43
22/01/2021,27.6,29.5,25.7,27.65,27.9,26.55,27.1,27.14,10.544,10.64,10.124,10.336,10.35
25/01/2021,27.1,28.95,25.25,27.25,27.25,25.5,26.2,26.14,10.392,10.392,9.724,9.992,9.969
26/01/2021,26.2,28.0,24.4,26.5,26.5,24.5,24.75,25.41,10.106,10.106,9.343,9.439,9.69
27/01/2021,24.75,26.45,23.05,24.75,25.1,23.05,23.05,24.05,9.439,9.573,8.79,8.79,9.171
28/01/2021,23.05,24.65,21.45,21.45,21.7,21.45,21.45,21.47,8.18,8.275,8.18,8.18,8.187
29/01/2021,21.45,22.95,19.95,19.95,22.95,19.95,22.95,21.57,7.608,8.752,7.608,8.752,8.225
01/02/2021,22.95,24.55,21.35,23.25,24.05,22.8,22.9,23.3,8.867,9.171,8.695,8.733,8.885
02/02/2021,22.9,24.5,21.3,23.1,24.4,22.5,24.4,23.57,8.81,9.305,8.58,9.305,8.989
03/02/2021,24.4,26.1,22.7,24.5,26.1,24.4,26.1,25.39,9.343,9.954,9.305,9.954,9.683
04/02/2021,26.1,27.9,24.3,26.2,26.45,25.5,25.8,26.02,9.992,10.087,9.724,9.838,9.923
05/02/2021,25.8,27.6,24.0,25.95,26.05,25.5,26.0,25.84,9.896,9.935,9.724,9.916,9.854
08/02/2021,26.0,27.8,24.2,26.1,26.35,24.9,25.25,25.74,9.954,10.049,9.496,9.63,9.816
09/02/2021,25.25,27.0,23.5,25.3,26.35,25.2,26.15,25.77,9.648,10.049,9.61,9.972,9.828
17/02/2021,26.15,27.95,24.35,26.3,26.9,26.3,26.75,26.58,10.029,10.258,10.029,10.202,10.136
18/02/2021,26.75,28.6,24.9,26.75,26.8,26.0,26.1,26.42,10.202,10.22,9.916,9.954,10.075
19/02/2021,26.1,27.9,24.3,26.0,27.9,25.55,27.9,26.89,9.916,10.64,9.743,10.64,10.255
22/02/2021,27.9,29.85,25.95,28.35,29.85,28.3,29.85,29.43,10.811,11.384,10.791,11.384,11.224
23/02/2021,29.85,31.9,27.8,30.0,31.9,29.3,31.9,30.75,11.441,12.165,11.173,12.165,11.726
24/02/2021,31.9,34.1,29.7,31.9,31.9,30.05,30.3,30.79,12.165,12.165,11.46,11.555,11.742
25/02/2021,30.3,32.4,28.2,30.45,32.4,29.95,32.4,31.22,11.612,12.356,11.422,12.356,11.906
26/02/2021,32.4,34.65,30.15,32.4,34.65,31.95,34.65,33.77,12.356,13.214,12.184,13.214,12.878
01/03/2021,34.65,37.05,32.25,34.85,35.1,33.0,34.15,33.89,13.29,13.385,12.585,13.023,12.924
02/03/2021,34.15,36.5,31.8,34.4,35.2,32.9,35.2,33.92,13.118,13.423,12.546,13.423,12.936
03/03/2021,35.2,37.65,32.75,35.5,37.65,35.15,37.65,36.38,13.538,14.358,13.405,14.358,13.874
04/03/2021,37.65,40.25,35.05,38.0,38.7,36.85,38.7,37.96,14.491,14.758,14.052,14.758,14.476
05/03/2021,38.7,41.4,36.0,38.85,40.2,36.95,40.15,38.72,14.816,15.329,14.091,15.311,14.766
08/03/2021,40.15,42.95,37.35,40.3,41.0,39.85,40.2,40.29,15.369,15.636,15.196,15.329,15.365
09/03/2021,40.2,43.0,37.4,40.2,40.25,37.4,37.55,38.17,15.329,15.349,14.263,14.32,14.556
10/03/2021,37.55,40.15,34.95,37.5,37.55,35.65,36.0,36.28,14.3,14.32,13.596,13.729,13.835
11/03/2021,36.0,38.5,33.5,36.2,36.35,35.0,36.25,35.74,13.805,13.862,13.348,13.823,13.629
12/03/2021,36.25,38.75,33.75,36.35,38.75,36.1,38.75,37.64,13.862,14.777,13.767,14.777,14.355
15/03/2021,38.75,41.45,36.05,38.85,41.45,38.8,41.45,39.96,14.816,15.807,14.796,15.807,15.239
16/03/2021,41.45,44.35,38.55,41.45,41.45,38.55,39.0,39.3,15.807,15.807,14.702,14.873,14.988
17/03/2021,39.0,41.7,36.3,39.0,39.5,37.95,38.85,38.69,14.873,15.063,14.472,14.816,14.755
18/03/2021,38.85,41.55,36.15,38.95,39.1,36.9,37.35,37.77,14.854,14.911,14.072,14.243,14.403
19/03/2021,37.35,39.95,34.75,37.35,37.35,35.0,36.05,36.06,14.243,14.243,13.348,13.748,13.751
22/03/2021,36.05,38.55,33.55,36.15,36.2,34.5,35.6,35.25,13.787,13.805,13.156,13.576,13.443
23/03/2021,35.6,38.05,33.15,35.6,35.6,33.3,34.05,34.51,13.576,13.576,12.699,12.985,13.161
24/03/2021,34.05,36.4,31.7,33.55,33.6,31.7,31.8,32.51,12.794,12.813,12.09,12.127,12.399
25/03/2021,31.8,34.0,29.6,31.8,34.0,30.1,33.8,31.87,12.127,12.966,11.478,12.89,12.153
26/03/2021,33.8,36.15,31.45,33.8,33.8,31.45,33.0,32.73,12.89,12.89,11.994,12.585,12.482
29/03/2021,33.0,35.3,30.7,33.05,33.05,31.95,32.05,32.27,12.603,12.603,12.184,12.223,12.306
30/03/2021,32.05,34.25,29.85,31.3,31.45,29.85,30.0,30.23,11.936,11.994,11.384,11.441,11.529
31/03/2021,30.0,32.1,27.9,30.0,31.8,28.95,30.95,29.94,11.441,12.127,11.04,11.803,11.417
01/04/2021,30.95,33.1,28.8,31.0,32.1,30.85,31.95,31.43,11.822,12.241,11.764,12.184,11.986
02/04/2021,31.95,34.15,29.75,32.05,32.25,30.5,31.3,31.5,12.223,12.298,11.631,11.936,12.012
05/04/2021,31.3,33.45,29.15,31.3,31.35,30.1,31.0,30.59,11.936,11.956,11.478,11.822,11.666
06/04/2021,31.0,33.15,28.85,30.6,31.2,29.95,30.75,30.52,11.67,11.899,11.422,11.726,11.638
07/04/2021,30.75,32.9,28.6,30.8,30.85,30.0,30.8,30.3,11.746,11.764,11.441,11.746,11.555
08/04/2021,30.8,32.95,28.65,30.8,31.5,30.8,31.4,31.14,11.746,12.012,11.746,11.975,11.876
09/04/2021,31.4,33.55,29.25,31.25,31.5,30.85,31.25,31.26,11.916,12.012,11.764,11.916,11.921
12/04/2021,31.25,33.4,29.1,31.1,31.25,30.5,30.9,30.9,11.86,11.916,11.631,11.784,11.784
13/04/2021,30.9,33.05,28.75,30.75,30.75,29.5,30.0,30.14,11.726,11.726,11.25,11.441,11.494
14/04/2021,30.0,32.1,27.9,29.7,30.35,29.55,30.1,29.96,11.327,11.574,11.269,11.478,11.425
15/04/2021,30.1,32.2,28.0,30.15,30.15,29.25,29.25,29.65,11.498,11.498,11.155,11.155,11.307
16/04/2021,29.25,31.25,27.25,29.0,29.35,27.95,28.8,28.79,11.059,11.193,10.659,10.983,10.979
19/04/2021,28.8,30.8,26.8,28.8,29.65,28.3,29.6,29.06,10.983,11.307,10.791,11.288,11.082
20/04/2021,29.6,31.65,27.55,29.65,30.1,29.25,29.6,29.76,11.307,11.478,11.155,11.288,11.349
22/04/2021,29.6,31.65,27.55,29.5,31.65,29.2,31.65,31.05,11.25,12.07,11.136,12.07,11.842
23/04/2021,31.65,33.85,29.45,31.65,33.85,31.6,33.85,32.78,12.07,12.909,12.051,12.909,12.501
26/04/2021,33.85,36.2,31.5,33.9,35.0,33.45,34.35,34.33,12.928,13.348,12.756,13.099,13.092
27/04/2021,34.35,36.75,31.95,33.55,35.15,32.55,35.05,33.74,12.794,13.405,12.414,13.367,12.867
28/04/2021,35.05,37.5,32.6,34.85,35.3,33.95,33.95,34.55,13.29,13.462,12.948,12.948,13.176
29/04/2021,33.95,36.3,31.6,33.9,34.8,32.95,34.1,33.67,12.928,13.271,12.566,13.004,12.84
04/05/2021,34.1,36.45,31.75,33.0,33.0,31.75,31.75,32.03,12.585,12.585,12.108,12.108,12.215
05/05/2021,31.75,33.95,29.55,31.15,31.15,29.9,30.0,30.31,11.879,11.879,11.403,11.441,11.559
06/05/2021,30.0,32.1,27.9,30.05,30.8,29.95,30.25,30.37,11.46,11.746,11.422,11.536,11.582
07/05/2021,30.25,32.35,28.15,30.25,31.25,30.25,30.6,30.76,11.536,11.916,11.536,11.67,11.73
10/05/2021,30.6,32.7,28.5,30.6,30.8,29.9,30.1,30.41,11.67,11.746,11.403,11.478,11.597
11/05/2021,30.1,32.2,28.0,30.15,30.2,29.0,29.4,29.92,11.498,11.517,11.059,11.211,11.41
12/05/2021,29.4,31.45,27.35,29.0,29.1,27.95,28.55,28.48,11.059,11.097,10.659,10.888,10.862
13/05/2021,28.55,30.5,26.6,28.55,28.55,27.85,27.85,28.09,10.888,10.888,10.621,10.621,10.712
14/05/2021,27.85,29.75,25.95,27.85,28.9,27.85,28.0,28.28,10.621,11.022,10.621,10.677,10.785
17/05/2021,28.0,29.95,26.05,28.1,28.35,26.5,26.55,27.24,10.716,10.811,10.106,10.124,10.388
18/05/2021,26.55,28.4,24.7,26.2,26.5,24.8,25.05,25.52,9.992,10.106,9.457,9.553,9.732
19/05/2021,25.05,26.8,23.3,25.7,26.4,25.4,26.35,26.05,9.801,10.067,9.687,10.049,9.935
20/05/2021,26.35,28.15,24.55,26.4,28.05,26.4,27.9,27.47,10.067,10.697,10.067,10.64,10.476
21/05/2021,27.9,29.85,25.95,27.05,27.9,26.7,26.8,27.21,10.316,10.64,10.182,10.22,10.376
24/05/2021,26.8,28.65,24.95,27.0,27.2,26.05,27.2,26.65,10.296,10.373,9.935,10.373,10.163
25/05/2021,27.2,29.1,25.3,27.0,27.2,26.5,27.2,26.8,10.296,10.373,10.106,10.373,10.22
26/05/2021,27.2,29.1,25.3,26.8,27.85,26.5,27.4,27.26,10.22,10.621,10.106,10.449,10.396
27/05/2021,27.4,29.3,25.5,27.4,27.45,26.3,26.5,26.88,10.449,10.468,10.029,10.106,10.25
28/05/2021,26.5,28.35,24.65,26.5,26.9,26.05,26.9,26.47,10.106,10.258,9.935,10.258,10.095
31/05/2021,26.9,28.75,25.05,27.0,28.75,27.0,28.75,28.24,10.296,10.964,10.296,10.964,10.77
01/06/2021,28.75,30.75,26.75,29.35,30.75,29.35,30.4,30.34,11.193,11.726,11.193,11.593,11.57
02/06/2021,30.4,32.5,28.3,29.25,30.95,29.1,30.7,30.4,11.155,11.803,11.097,11.708,11.593
03/06/2021,30.7,32.8,28.6,30.9,32.75,30.9,32.3,31.67,11.784,12.489,11.784,12.317,12.077
04/06/2021,31.0,33.15,28.85,32.5,32.75,30.1,31.0,31.52,12.394,12.489,11.478,11.822,12.02
07/06/2021,31.0,33.15,28.85,31.25,31.3,29.0,29.9,30.03,11.916,11.936,11.059,11.403,11.452
08/06/2021,29.9,31.95,27.85,29.5,29.65,27.85,27.85,28.5,11.25,11.307,10.621,10.621,10.869
09/06/2021,27.85,29.75,25.95,27.2,28.85,26.0,27.5,27.25,10.373,11.003,9.916,10.487,10.392
10/06/2021,27.5,29.4,25.6,27.5,28.2,26.9,27.05,27.35,10.487,10.755,10.258,10.316,10.43
11/06/2021,27.05,28.9,25.2,28.0,28.2,27.1,27.75,27.77,10.677,10.755,10.336,10.583,10.59
